time,ID,USD,USD,time,generation,color,is_fancy,is_exclusive,fancy_type,is_prestige,prestige_type,prestige_ranking,fancy_ranking,prestige_time_limit,enhanced_cattributes_eyes,enhanced_cattributes_pattern,enhanced_cattributes_body,enhanced_cattributes_mouth,enhanced_cattributes_colorprimary,enhanced_cattributes_colorsecondary,enhanced_cattributes_colortertiary,enhanced_cattributes_coloreyes,status_cooldown_index,status_is_ready,status_is_gestating,purrs_count,purrs_is_purred
,942159,,,,,,,,,,,,,,,,,,,,,,,,,,
,647301,,,,,,,,,,,,,,,,,,,,,,,,,,
,1185852,,,,,,,,,,,,,,,,,,,,,,,,,,
,1229644,,,,,,,,,,,,,,,,,,,,,,,,,,
,336548,,,,,,,,,,,,,,,,,,,,,,,,,,
,314059,,,,,,,,,,,,,,,,,,,,,,,,,,
,324300,,,,,,,,,,,,,,,,,,,,,,,,,,
,309600,,,,,,,,,,,,,,,,,,,,,,,,,,
,207469,,,,,,,,,,,,,,,,,,,,,,,,,,
,992440,,,,,,,,,,,,,,,,,,,,,,,,,,
,1473415,,,,,,,,,,,,,,,,,,,,,,,,,,
,982502,,,,,,,,,,,,,,,,,,,,,,,,,,
,307462,,,,,,,,,,,,,,,,,,,,,,,,,,
,353468,,,,,,,,,,,,,,,,,,,,,,,,,,
,498684,,,,,,,,,,,,,,,,,,,,,,,,,,
,1622542,,,,,,,,,,,,,,,,,,,,,,,,,,
,1587165,,,,,,,,,,,,,,,,,,,,,,,,,,
,1587733,,,,,,,,,,,,,,,,,,,,,,,,,,
,1355523,,,,,,,,,,,,,,,,,,,,,,,,,,
,1202965,,,,,,,,,,,,,,,,,,,,,,,,,,
,1230958,,,,,,,,,,,,,,,,,,,,,,,,,,
,792628,,,,,,,,,,,,,,,,,,,,,,,,,,
,1089712,,,,,,,,,,,,,,,,,,,,,,,,,,
,439384,,,,,,,,,,,,,,,,,,,,,,,,,,
,360560,,,,,,,,,,,,,,,,,,,,,,,,,,
,164465,,,,,,,,,,,,,,,,,,,,,,,,,,
,357682,,,,,,,,,,,,,,,,,,,,,,,,,,
,464860,,,,,,,,,,,,,,,,,,,,,,,,,,
,1016600,,,,,,,,,,,,,,,,,,,,,,,,,,
,121246,,,,,,,,,,,,,,,,,,,,,,,,,,
,992418,,,,,,,,,,,,,,,,,,,,,,,,,,
,690636,,,,,,,,,,,,,,,,,,,,,,,,,,
,317717,,,,,,,,,,,,,,,,,,,,,,,,,,
,125601,,,,,,,,,,,,,,,,,,,,,,,,,,
,982438,,,,,,,,,,,,,,,,,,,,,,,,,,
,1208184,,,,,,,,,,,,,,,,,,,,,,,,,,
,641367,,,,,,,,,,,,,,,,,,,,,,,,,,
,1194224,,,,,,,,,,,,,,,,,,,,,,,,,,
,1016799,,,,,,,,,,,,,,,,,,,,,,,,,,
,347558,,,,,,,,,,,,,,,,,,,,,,,,,,
,1070735,,,,,,,,,,,,,,,,,,,,,,,,,,
,625273,,,,,,,,,,,,,,,,,,,,,,,,,,
,167389,,,,,,,,,,,,,,,,,,,,,,,,,,
,520994,,,,,,,,,,,,,,,,,,,,,,,,,,
,159535,,,,,,,,,,,,,,,,,,,,,,,,,,
,1191215,,,,,,,,,,,,,,,,,,,,,,,,,,
,186066,,,,,,,,,,,,,,,,,,,,,,,,,,
,1190611,,,,,,,,,,,,,,,,,,,,,,,,,,
,153528,,,,,,,,,,,,,,,,,,,,,,,,,,
,431459,,,,,,,,,,,,,,,,,,,,,,,,,,
,201290,,,,,,,,,,,,,,,,,,,,,,,,,,
,1252790,,,,,,,,,,,,,,,,,,,,,,,,,,
,201633,,,,,,,,,,,,,,,,,,,,,,,,,,
,1206747,,,,,,,,,,,,,,,,,,,,,,,,,,
,172107,,,,,,,,,,,,,,,,,,,,,,,,,,
,928303,,,,,,,,,,,,,,,,,,,,,,,,,,
,1176757,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049510,,,,,,,,,,,,,,,,,,,,,,,,,,
,1466788,,,,,,,,,,,,,,,,,,,,,,,,,,
,1209386,,,,,,,,,,,,,,,,,,,,,,,,,,
,810544,,,,,,,,,,,,,,,,,,,,,,,,,,
,894996,,,,,,,,,,,,,,,,,,,,,,,,,,
,1267251,,,,,,,,,,,,,,,,,,,,,,,,,,
,1326114,,,,,,,,,,,,,,,,,,,,,,,,,,
,1333747,,,,,,,,,,,,,,,,,,,,,,,,,,
,1597753,,,,,,,,,,,,,,,,,,,,,,,,,,
,811427,,,,,,,,,,,,,,,,,,,,,,,,,,
,1623603,,,,,,,,,,,,,,,,,,,,,,,,,,
,1572364,,,,,,,,,,,,,,,,,,,,,,,,,,
,1566881,,,,,,,,,,,,,,,,,,,,,,,,,,
,1537652,,,,,,,,,,,,,,,,,,,,,,,,,,
,161328,,,,,,,,,,,,,,,,,,,,,,,,,,
,444725,,,,,,,,,,,,,,,,,,,,,,,,,,
,78780,,,,,,,,,,,,,,,,,,,,,,,,,,
,474590,,,,,,,,,,,,,,,,,,,,,,,,,,
,663254,,,,,,,,,,,,,,,,,,,,,,,,,,
,492795,,,,,,,,,,,,,,,,,,,,,,,,,,
,1624947,,,,,,,,,,,,,,,,,,,,,,,,,,
,524444,,,,,,,,,,,,,,,,,,,,,,,,,,
,453704,,,,,,,,,,,,,,,,,,,,,,,,,,
,453355,,,,,,,,,,,,,,,,,,,,,,,,,,
,161431,,,,,,,,,,,,,,,,,,,,,,,,,,
,449295,,,,,,,,,,,,,,,,,,,,,,,,,,
,524329,,,,,,,,,,,,,,,,,,,,,,,,,,
,447888,,,,,,,,,,,,,,,,,,,,,,,,,,
,84560,,,,,,,,,,,,,,,,,,,,,,,,,,
,449889,,,,,,,,,,,,,,,,,,,,,,,,,,
,83282,,,,,,,,,,,,,,,,,,,,,,,,,,
,449232,,,,,,,,,,,,,,,,,,,,,,,,,,
,83959,,,,,,,,,,,,,,,,,,,,,,,,,,
,459643,,,,,,,,,,,,,,,,,,,,,,,,,,
,67222,,,,,,,,,,,,,,,,,,,,,,,,,,
,457984,,,,,,,,,,,,,,,,,,,,,,,,,,
,533175,,,,,,,,,,,,,,,,,,,,,,,,,,
,456574,,,,,,,,,,,,,,,,,,,,,,,,,,
,1180219,,,,,,,,,,,,,,,,,,,,,,,,,,
,459370,,,,,,,,,,,,,,,,,,,,,,,,,,
,81638,,,,,,,,,,,,,,,,,,,,,,,,,,
,484087,,,,,,,,,,,,,,,,,,,,,,,,,,
,59813,,,,,,,,,,,,,,,,,,,,,,,,,,
,480378,,,,,,,,,,,,,,,,,,,,,,,,,,
,140981,,,,,,,,,,,,,,,,,,,,,,,,,,
,491701,,,,,,,,,,,,,,,,,,,,,,,,,,
,1127066,,,,,,,,,,,,,,,,,,,,,,,,,,
,505848,,,,,,,,,,,,,,,,,,,,,,,,,,
,711757,,,,,,,,,,,,,,,,,,,,,,,,,,
,1203996,,,,,,,,,,,,,,,,,,,,,,,,,,
,495850,,,,,,,,,,,,,,,,,,,,,,,,,,
,963101,,,,,,,,,,,,,,,,,,,,,,,,,,
,36803,,,,,,,,,,,,,,,,,,,,,,,,,,
,524625,,,,,,,,,,,,,,,,,,,,,,,,,,
,81791,,,,,,,,,,,,,,,,,,,,,,,,,,
,963094,,,,,,,,,,,,,,,,,,,,,,,,,,
,145280,,,,,,,,,,,,,,,,,,,,,,,,,,
,1118844,,,,,,,,,,,,,,,,,,,,,,,,,,
,91652,,,,,,,,,,,,,,,,,,,,,,,,,,
,962637,,,,,,,,,,,,,,,,,,,,,,,,,,
,95831,,,,,,,,,,,,,,,,,,,,,,,,,,
,874510,,,,,,,,,,,,,,,,,,,,,,,,,,
,53211,,,,,,,,,,,,,,,,,,,,,,,,,,
,874493,,,,,,,,,,,,,,,,,,,,,,,,,,
,96172,,,,,,,,,,,,,,,,,,,,,,,,,,
,935533,,,,,,,,,,,,,,,,,,,,,,,,,,
,360882,,,,,,,,,,,,,,,,,,,,,,,,,,
,524680,,,,,,,,,,,,,,,,,,,,,,,,,,
,1343651,,,,,,,,,,,,,,,,,,,,,,,,,,
,615492,,,,,,,,,,,,,,,,,,,,,,,,,,
,119634,,,,,,,,,,,,,,,,,,,,,,,,,,
,600870,,,,,,,,,,,,,,,,,,,,,,,,,,
,51544,,,,,,,,,,,,,,,,,,,,,,,,,,
,874248,,,,,,,,,,,,,,,,,,,,,,,,,,
,1348740,,,,,,,,,,,,,,,,,,,,,,,,,,
,851607,,,,,,,,,,,,,,,,,,,,,,,,,,
,119200,,,,,,,,,,,,,,,,,,,,,,,,,,
,838792,,,,,,,,,,,,,,,,,,,,,,,,,,
,109291,,,,,,,,,,,,,,,,,,,,,,,,,,
,850468,,,,,,,,,,,,,,,,,,,,,,,,,,
,106532,,,,,,,,,,,,,,,,,,,,,,,,,,
,786409,,,,,,,,,,,,,,,,,,,,,,,,,,
,235859,,,,,,,,,,,,,,,,,,,,,,,,,,
,1206342,,,,,,,,,,,,,,,,,,,,,,,,,,
,175757,,,,,,,,,,,,,,,,,,,,,,,,,,
,351585,,,,,,,,,,,,,,,,,,,,,,,,,,
,214042,,,,,,,,,,,,,,,,,,,,,,,,,,
,1201288,,,,,,,,,,,,,,,,,,,,,,,,,,
,224860,,,,,,,,,,,,,,,,,,,,,,,,,,
,1103086,,,,,,,,,,,,,,,,,,,,,,,,,,
,454514,,,,,,,,,,,,,,,,,,,,,,,,,,
,1165379,,,,,,,,,,,,,,,,,,,,,,,,,,
,104809,,,,,,,,,,,,,,,,,,,,,,,,,,
,237736,,,,,,,,,,,,,,,,,,,,,,,,,,
,1631055,,,,,,,,,,,,,,,,,,,,,,,,,,
,1155789,,,,,,,,,,,,,,,,,,,,,,,,,,
,1087265,,,,,,,,,,,,,,,,,,,,,,,,,,
,1093437,,,,,,,,,,,,,,,,,,,,,,,,,,
,522938,,,,,,,,,,,,,,,,,,,,,,,,,,
,1007606,,,,,,,,,,,,,,,,,,,,,,,,,,
,147140,,,,,,,,,,,,,,,,,,,,,,,,,,
,531729,,,,,,,,,,,,,,,,,,,,,,,,,,
,361562,,,,,,,,,,,,,,,,,,,,,,,,,,
,720689,,,,,,,,,,,,,,,,,,,,,,,,,,
,37189,,,,,,,,,,,,,,,,,,,,,,,,,,
,1185444,,,,,,,,,,,,,,,,,,,,,,,,,,
,143914,,,,,,,,,,,,,,,,,,,,,,,,,,
,689485,,,,,,,,,,,,,,,,,,,,,,,,,,
,141912,,,,,,,,,,,,,,,,,,,,,,,,,,
,571923,,,,,,,,,,,,,,,,,,,,,,,,,,
,1200953,,,,,,,,,,,,,,,,,,,,,,,,,,
,740410,,,,,,,,,,,,,,,,,,,,,,,,,,
,150397,,,,,,,,,,,,,,,,,,,,,,,,,,
,1421484,,,,,,,,,,,,,,,,,,,,,,,,,,
,1537274,,,,,,,,,,,,,,,,,,,,,,,,,,
,944745,,,,,,,,,,,,,,,,,,,,,,,,,,
,69752,,,,,,,,,,,,,,,,,,,,,,,,,,
,669171,,,,,,,,,,,,,,,,,,,,,,,,,,
,191954,,,,,,,,,,,,,,,,,,,,,,,,,,
,1307952,,,,,,,,,,,,,,,,,,,,,,,,,,
,237726,,,,,,,,,,,,,,,,,,,,,,,,,,
,1307244,,,,,,,,,,,,,,,,,,,,,,,,,,
,159089,,,,,,,,,,,,,,,,,,,,,,,,,,
,1307169,,,,,,,,,,,,,,,,,,,,,,,,,,
,1307371,,,,,,,,,,,,,,,,,,,,,,,,,,
,1307970,,,,,,,,,,,,,,,,,,,,,,,,,,
,1307005,,,,,,,,,,,,,,,,,,,,,,,,,,
,585462,,,,,,,,,,,,,,,,,,,,,,,,,,
,369592,,,,,,,,,,,,,,,,,,,,,,,,,,
,438998,,,,,,,,,,,,,,,,,,,,,,,,,,
,1308255,,,,,,,,,,,,,,,,,,,,,,,,,,
,595861,,,,,,,,,,,,,,,,,,,,,,,,,,
,1307418,,,,,,,,,,,,,,,,,,,,,,,,,,
,619337,,,,,,,,,,,,,,,,,,,,,,,,,,
,410846,,,,,,,,,,,,,,,,,,,,,,,,,,
,74470,,,,,,,,,,,,,,,,,,,,,,,,,,
,982298,,,,,,,,,,,,,,,,,,,,,,,,,,
,1012750,,,,,,,,,,,,,,,,,,,,,,,,,,
,465402,,,,,,,,,,,,,,,,,,,,,,,,,,
,992268,,,,,,,,,,,,,,,,,,,,,,,,,,
,546482,,,,,,,,,,,,,,,,,,,,,,,,,,
,346438,,,,,,,,,,,,,,,,,,,,,,,,,,
,397402,,,,,,,,,,,,,,,,,,,,,,,,,,
,1133385,,,,,,,,,,,,,,,,,,,,,,,,,,
,659624,,,,,,,,,,,,,,,,,,,,,,,,,,
,1589252,,,,,,,,,,,,,,,,,,,,,,,,,,
,1142057,,,,,,,,,,,,,,,,,,,,,,,,,,
,1163630,,,,,,,,,,,,,,,,,,,,,,,,,,
,1200478,,,,,,,,,,,,,,,,,,,,,,,,,,
,320163,,,,,,,,,,,,,,,,,,,,,,,,,,
,1320066,,,,,,,,,,,,,,,,,,,,,,,,,,
,544610,,,,,,,,,,,,,,,,,,,,,,,,,,
,1317477,,,,,,,,,,,,,,,,,,,,,,,,,,
,1263909,,,,,,,,,,,,,,,,,,,,,,,,,,
,463169,,,,,,,,,,,,,,,,,,,,,,,,,,
,1584525,,,,,,,,,,,,,,,,,,,,,,,,,,
,870779,,,,,,,,,,,,,,,,,,,,,,,,,,
,1119721,,,,,,,,,,,,,,,,,,,,,,,,,,
,1285259,,,,,,,,,,,,,,,,,,,,,,,,,,
,1269700,,,,,,,,,,,,,,,,,,,,,,,,,,
,563493,,,,,,,,,,,,,,,,,,,,,,,,,,
,1602954,,,,,,,,,,,,,,,,,,,,,,,,,,
,1207154,,,,,,,,,,,,,,,,,,,,,,,,,,
,465101,,,,,,,,,,,,,,,,,,,,,,,,,,
,1265059,,,,,,,,,,,,,,,,,,,,,,,,,,
,1560728,,,,,,,,,,,,,,,,,,,,,,,,,,
,1033896,,,,,,,,,,,,,,,,,,,,,,,,,,
,1603248,,,,,,,,,,,,,,,,,,,,,,,,,,
,63912,,,,,,,,,,,,,,,,,,,,,,,,,,
,411374,,,,,,,,,,,,,,,,,,,,,,,,,,
,1560106,,,,,,,,,,,,,,,,,,,,,,,,,,
,1466650,,,,,,,,,,,,,,,,,,,,,,,,,,
,1441060,,,,,,,,,,,,,,,,,,,,,,,,,,
,858339,,,,,,,,,,,,,,,,,,,,,,,,,,
,1563875,,,,,,,,,,,,,,,,,,,,,,,,,,
,1081331,,,,,,,,,,,,,,,,,,,,,,,,,,
,1580835,,,,,,,,,,,,,,,,,,,,,,,,,,
,218717,,,,,,,,,,,,,,,,,,,,,,,,,,
,1441046,,,,,,,,,,,,,,,,,,,,,,,,,,
,982295,,,,,,,,,,,,,,,,,,,,,,,,,,
,796487,,,,,,,,,,,,,,,,,,,,,,,,,,
,165757,,,,,,,,,,,,,,,,,,,,,,,,,,
,910626,,,,,,,,,,,,,,,,,,,,,,,,,,
,992262,,,,,,,,,,,,,,,,,,,,,,,,,,
,786162,,,,,,,,,,,,,,,,,,,,,,,,,,
,507872,,,,,,,,,,,,,,,,,,,,,,,,,,
,1125341,,,,,,,,,,,,,,,,,,,,,,,,,,
,1013057,,,,,,,,,,,,,,,,,,,,,,,,,,
,1021252,,,,,,,,,,,,,,,,,,,,,,,,,,
,207930,,,,,,,,,,,,,,,,,,,,,,,,,,
,982273,,,,,,,,,,,,,,,,,,,,,,,,,,
,649124,,,,,,,,,,,,,,,,,,,,,,,,,,
,1044751,,,,,,,,,,,,,,,,,,,,,,,,,,
,241712,,,,,,,,,,,,,,,,,,,,,,,,,,
,1109731,,,,,,,,,,,,,,,,,,,,,,,,,,
,177563,,,,,,,,,,,,,,,,,,,,,,,,,,
,912079,,,,,,,,,,,,,,,,,,,,,,,,,,
,311358,,,,,,,,,,,,,,,,,,,,,,,,,,
,860069,,,,,,,,,,,,,,,,,,,,,,,,,,
,261950,,,,,,,,,,,,,,,,,,,,,,,,,,
,919775,,,,,,,,,,,,,,,,,,,,,,,,,,
,227457,,,,,,,,,,,,,,,,,,,,,,,,,,
,788012,,,,,,,,,,,,,,,,,,,,,,,,,,
,216323,,,,,,,,,,,,,,,,,,,,,,,,,,
,787071,,,,,,,,,,,,,,,,,,,,,,,,,,
,235715,,,,,,,,,,,,,,,,,,,,,,,,,,
,912263,,,,,,,,,,,,,,,,,,,,,,,,,,
,237348,,,,,,,,,,,,,,,,,,,,,,,,,,
,807513,,,,,,,,,,,,,,,,,,,,,,,,,,
,220502,,,,,,,,,,,,,,,,,,,,,,,,,,
,792769,,,,,,,,,,,,,,,,,,,,,,,,,,
,212989,,,,,,,,,,,,,,,,,,,,,,,,,,
,906883,,,,,,,,,,,,,,,,,,,,,,,,,,
,240416,,,,,,,,,,,,,,,,,,,,,,,,,,
,145280,,,,,,,,,,,,,,,,,,,,,,,,,,
,1342126,,,,,,,,,,,,,,,,,,,,,,,,,,
,622025,,,,,,,,,,,,,,,,,,,,,,,,,,
,1412866,,,,,,,,,,,,,,,,,,,,,,,,,,
,112361,,,,,,,,,,,,,,,,,,,,,,,,,,
,1151161,,,,,,,,,,,,,,,,,,,,,,,,,,
,87699,,,,,,,,,,,,,,,,,,,,,,,,,,
,790701,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199520,,,,,,,,,,,,,,,,,,,,,,,,,,
,1421177,,,,,,,,,,,,,,,,,,,,,,,,,,
,495850,,,,,,,,,,,,,,,,,,,,,,,,,,
,1455132,,,,,,,,,,,,,,,,,,,,,,,,,,
,113477,,,,,,,,,,,,,,,,,,,,,,,,,,
,1271869,,,,,,,,,,,,,,,,,,,,,,,,,,
,113331,,,,,,,,,,,,,,,,,,,,,,,,,,
,1314134,,,,,,,,,,,,,,,,,,,,,,,,,,
,143914,,,,,,,,,,,,,,,,,,,,,,,,,,
,620949,,,,,,,,,,,,,,,,,,,,,,,,,,
,67449,,,,,,,,,,,,,,,,,,,,,,,,,,
,1458867,,,,,,,,,,,,,,,,,,,,,,,,,,
,140981,,,,,,,,,,,,,,,,,,,,,,,,,,
,1459214,,,,,,,,,,,,,,,,,,,,,,,,,,
,150397,,,,,,,,,,,,,,,,,,,,,,,,,,
,1180709,,,,,,,,,,,,,,,,,,,,,,,,,,
,89479,,,,,,,,,,,,,,,,,,,,,,,,,,
,1459215,,,,,,,,,,,,,,,,,,,,,,,,,,
,89061,,,,,,,,,,,,,,,,,,,,,,,,,,
,76285,,,,,,,,,,,,,,,,,,,,,,,,,,
,140758,,,,,,,,,,,,,,,,,,,,,,,,,,
,794176,,,,,,,,,,,,,,,,,,,,,,,,,,
,663254,,,,,,,,,,,,,,,,,,,,,,,,,,
,1225840,,,,,,,,,,,,,,,,,,,,,,,,,,
,453704,,,,,,,,,,,,,,,,,,,,,,,,,,
,328701,,,,,,,,,,,,,,,,,,,,,,,,,,
,141912,,,,,,,,,,,,,,,,,,,,,,,,,,
,992359,,,,,,,,,,,,,,,,,,,,,,,,,,
,1214345,,,,,,,,,,,,,,,,,,,,,,,,,,
,1501170,,,,,,,,,,,,,,,,,,,,,,,,,,
,136990,,,,,,,,,,,,,,,,,,,,,,,,,,
,1499191,,,,,,,,,,,,,,,,,,,,,,,,,,
,87750,,,,,,,,,,,,,,,,,,,,,,,,,,
,1179716,,,,,,,,,,,,,,,,,,,,,,,,,,
,524329,,,,,,,,,,,,,,,,,,,,,,,,,,
,1459349,,,,,,,,,,,,,,,,,,,,,,,,,,
,72632,,,,,,,,,,,,,,,,,,,,,,,,,,
,1459368,,,,,,,,,,,,,,,,,,,,,,,,,,
,81791,,,,,,,,,,,,,,,,,,,,,,,,,,
,1459607,,,,,,,,,,,,,,,,,,,,,,,,,,
,115818,,,,,,,,,,,,,,,,,,,,,,,,,,
,723250,,,,,,,,,,,,,,,,,,,,,,,,,,
,135346,,,,,,,,,,,,,,,,,,,,,,,,,,
,1000176,,,,,,,,,,,,,,,,,,,,,,,,,,
,135111,,,,,,,,,,,,,,,,,,,,,,,,,,
,1404472,,,,,,,,,,,,,,,,,,,,,,,,,,
,117151,,,,,,,,,,,,,,,,,,,,,,,,,,
,745735,,,,,,,,,,,,,,,,,,,,,,,,,,
,129918,,,,,,,,,,,,,,,,,,,,,,,,,,
,69819,,,,,,,,,,,,,,,,,,,,,,,,,,
,132197,,,,,,,,,,,,,,,,,,,,,,,,,,
,873391,,,,,,,,,,,,,,,,,,,,,,,,,,
,123758,,,,,,,,,,,,,,,,,,,,,,,,,,
,339258,,,,,,,,,,,,,,,,,,,,,,,,,,
,125074,,,,,,,,,,,,,,,,,,,,,,,,,,
,1601181,,,,,,,,,,,,,,,,,,,,,,,,,,
,72979,,,,,,,,,,,,,,,,,,,,,,,,,,
,1588368,,,,,,,,,,,,,,,,,,,,,,,,,,
,165129,,,,,,,,,,,,,,,,,,,,,,,,,,
,1545278,,,,,,,,,,,,,,,,,,,,,,,,,,
,81638,,,,,,,,,,,,,,,,,,,,,,,,,,
,1449877,,,,,,,,,,,,,,,,,,,,,,,,,,
,125756,,,,,,,,,,,,,,,,,,,,,,,,,,
,156197,,,,,,,,,,,,,,,,,,,,,,,,,,
,126159,,,,,,,,,,,,,,,,,,,,,,,,,,
,1218054,,,,,,,,,,,,,,,,,,,,,,,,,,
,86234,,,,,,,,,,,,,,,,,,,,,,,,,,
,1368556,,,,,,,,,,,,,,,,,,,,,,,,,,
,483541,,,,,,,,,,,,,,,,,,,,,,,,,,
,915166,,,,,,,,,,,,,,,,,,,,,,,,,,
,282377,,,,,,,,,,,,,,,,,,,,,,,,,,
,1384856,,,,,,,,,,,,,,,,,,,,,,,,,,
,17646,,,,,,,,,,,,,,,,,,,,,,,,,,
,547614,,,,,,,,,,,,,,,,,,,,,,,,,,
,510848,,,,,,,,,,,,,,,,,,,,,,,,,,
,1466245,,,,,,,,,,,,,,,,,,,,,,,,,,
,199825,,,,,,,,,,,,,,,,,,,,,,,,,,
,1611110,,,,,,,,,,,,,,,,,,,,,,,,,,
,108429,,,,,,,,,,,,,,,,,,,,,,,,,,
,794950,,,,,,,,,,,,,,,,,,,,,,,,,,
,51944,,,,,,,,,,,,,,,,,,,,,,,,,,
,1251872,,,,,,,,,,,,,,,,,,,,,,,,,,
,494337,,,,,,,,,,,,,,,,,,,,,,,,,,
,1565035,,,,,,,,,,,,,,,,,,,,,,,,,,
,1275915,,,,,,,,,,,,,,,,,,,,,,,,,,
,1418741,,,,,,,,,,,,,,,,,,,,,,,,,,
,1281520,,,,,,,,,,,,,,,,,,,,,,,,,,
,1422294,,,,,,,,,,,,,,,,,,,,,,,,,,
,475248,,,,,,,,,,,,,,,,,,,,,,,,,,
,1565042,,,,,,,,,,,,,,,,,,,,,,,,,,
,129988,,,,,,,,,,,,,,,,,,,,,,,,,,
,1451756,,,,,,,,,,,,,,,,,,,,,,,,,,
,282437,,,,,,,,,,,,,,,,,,,,,,,,,,
,977922,,,,,,,,,,,,,,,,,,,,,,,,,,
,272282,,,,,,,,,,,,,,,,,,,,,,,,,,
,1461990,,,,,,,,,,,,,,,,,,,,,,,,,,
,290874,,,,,,,,,,,,,,,,,,,,,,,,,,
,1456655,,,,,,,,,,,,,,,,,,,,,,,,,,
,275530,,,,,,,,,,,,,,,,,,,,,,,,,,
,1101326,,,,,,,,,,,,,,,,,,,,,,,,,,
,263869,,,,,,,,,,,,,,,,,,,,,,,,,,
,1455132,,,,,,,,,,,,,,,,,,,,,,,,,,
,305978,,,,,,,,,,,,,,,,,,,,,,,,,,
,566923,,,,,,,,,,,,,,,,,,,,,,,,,,
,272146,,,,,,,,,,,,,,,,,,,,,,,,,,
,1314134,,,,,,,,,,,,,,,,,,,,,,,,,,
,260410,,,,,,,,,,,,,,,,,,,,,,,,,,
,1271869,,,,,,,,,,,,,,,,,,,,,,,,,,
,283517,,,,,,,,,,,,,,,,,,,,,,,,,,
,1355645,,,,,,,,,,,,,,,,,,,,,,,,,,
,286102,,,,,,,,,,,,,,,,,,,,,,,,,,
,873536,,,,,,,,,,,,,,,,,,,,,,,,,,
,321316,,,,,,,,,,,,,,,,,,,,,,,,,,
,1467624,,,,,,,,,,,,,,,,,,,,,,,,,,
,260165,,,,,,,,,,,,,,,,,,,,,,,,,,
,1465218,,,,,,,,,,,,,,,,,,,,,,,,,,
,219514,,,,,,,,,,,,,,,,,,,,,,,,,,
,822190,,,,,,,,,,,,,,,,,,,,,,,,,,
,332471,,,,,,,,,,,,,,,,,,,,,,,,,,
,1337445,,,,,,,,,,,,,,,,,,,,,,,,,,
,283524,,,,,,,,,,,,,,,,,,,,,,,,,,
,1035612,,,,,,,,,,,,,,,,,,,,,,,,,,
,337566,,,,,,,,,,,,,,,,,,,,,,,,,,
,1502873,,,,,,,,,,,,,,,,,,,,,,,,,,
,180722,,,,,,,,,,,,,,,,,,,,,,,,,,
,577870,,,,,,,,,,,,,,,,,,,,,,,,,,
,224153,,,,,,,,,,,,,,,,,,,,,,,,,,
,865208,,,,,,,,,,,,,,,,,,,,,,,,,,
,306352,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447703,,,,,,,,,,,,,,,,,,,,,,,,,,
,197444,,,,,,,,,,,,,,,,,,,,,,,,,,
,1491045,,,,,,,,,,,,,,,,,,,,,,,,,,
,342326,,,,,,,,,,,,,,,,,,,,,,,,,,
,1418741,,,,,,,,,,,,,,,,,,,,,,,,,,
,246220,,,,,,,,,,,,,,,,,,,,,,,,,,
,1458867,,,,,,,,,,,,,,,,,,,,,,,,,,
,245865,,,,,,,,,,,,,,,,,,,,,,,,,,
,1492438,,,,,,,,,,,,,,,,,,,,,,,,,,
,299039,,,,,,,,,,,,,,,,,,,,,,,,,,
,1501977,,,,,,,,,,,,,,,,,,,,,,,,,,
,293143,,,,,,,,,,,,,,,,,,,,,,,,,,
,48147,,,,,,,,,,,,,,,,,,,,,,,,,,
,281788,,,,,,,,,,,,,,,,,,,,,,,,,,
,1474928,,,,,,,,,,,,,,,,,,,,,,,,,,
,269194,,,,,,,,,,,,,,,,,,,,,,,,,,
,1413825,,,,,,,,,,,,,,,,,,,,,,,,,,
,173728,,,,,,,,,,,,,,,,,,,,,,,,,,
,564939,,,,,,,,,,,,,,,,,,,,,,,,,,
,281997,,,,,,,,,,,,,,,,,,,,,,,,,,
,1452068,,,,,,,,,,,,,,,,,,,,,,,,,,
,205912,,,,,,,,,,,,,,,,,,,,,,,,,,
,1391942,,,,,,,,,,,,,,,,,,,,,,,,,,
,266648,,,,,,,,,,,,,,,,,,,,,,,,,,
,271144,,,,,,,,,,,,,,,,,,,,,,,,,,
,313396,,,,,,,,,,,,,,,,,,,,,,,,,,
,1051049,,,,,,,,,,,,,,,,,,,,,,,,,,
,170979,,,,,,,,,,,,,,,,,,,,,,,,,,
,620949,,,,,,,,,,,,,,,,,,,,,,,,,,
,280255,,,,,,,,,,,,,,,,,,,,,,,,,,
,302348,,,,,,,,,,,,,,,,,,,,,,,,,,
,171565,,,,,,,,,,,,,,,,,,,,,,,,,,
,1470213,,,,,,,,,,,,,,,,,,,,,,,,,,
,199733,,,,,,,,,,,,,,,,,,,,,,,,,,
,914123,,,,,,,,,,,,,,,,,,,,,,,,,,
,295695,,,,,,,,,,,,,,,,,,,,,,,,,,
,1315236,,,,,,,,,,,,,,,,,,,,,,,,,,
,284520,,,,,,,,,,,,,,,,,,,,,,,,,,
,1607923,,,,,,,,,,,,,,,,,,,,,,,,,,
,200046,,,,,,,,,,,,,,,,,,,,,,,,,,
,983992,,,,,,,,,,,,,,,,,,,,,,,,,,
,278564,,,,,,,,,,,,,,,,,,,,,,,,,,
,1455572,,,,,,,,,,,,,,,,,,,,,,,,,,
,310538,,,,,,,,,,,,,,,,,,,,,,,,,,
,1459349,,,,,,,,,,,,,,,,,,,,,,,,,,
